rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
234,Old Dominion,SB,12-21,106.1186096852523,222,112.40060958050947,253,0.34042805877111765,234,12.0,21.0,7.0,11.0,7-11,0.4201912453808922,0.5218561526377189,0.3682293414526667,0.4201912453808922,0.5218561526377189,0.3682293414526667,0.8761685225653902,0.7943340950723674,107.83799711514833,111.08854903762274,107.83799711514833,111.08854903762274,106.12104240573159,111.61498422147127,125.96577569547166,119.03261570350635,0.6572461786888613,1.0,-0.08206766404464233,1393.0,1398.0,1287.0749999999998,1.0822990113241266,1.0861837888234953,0.0,0.3888888888888889,-15.462310508398872,311,347,68.89271097020266
235,LIU,NEC,24-10,103.58212417402257,269,109.71892536746398,197,0.340311430573389,235,24.0,10.0,15.0,3.0,15-3,0.30311145769052583,0.5259180093386251,0.1680060383513615,0.30311145769052583,0.5259180093386251,0.1680060383513615,0.9030842773204688,0.7850202442954266,104.02755075845374,112.69046880236293,104.02755075845374,112.69046880236293,101.45696628007752,108.38896179492797,103.399414492967,102.89026932219271,0.5141878387162458,2.0,0.13188659805493608,1301.0,1161.0,1192.2375,1.091225531825664,0.9737992639889285,0.0,0.8333333333333334,-5.782361532374367,116,3,67.82827861659665
236,Eastern Michigan,MAC,10-21,101.5605270563934,301,107.6601539678824,150,0.33833275980774835,236,10.0,21.0,4.0,14.0,4-14,0.4712147753001765,0.4897546273769021,0.4578248821336526,0.4712147753001765,0.4897546273769021,0.4578248821336526,0.8448880016845881,0.7880304438535691,109.31129502975752,109.57931447977168,109.31129502975752,109.57931447977168,101.9397282791107,109.07309609964247,105.32193213759682,89.90588691869107,0.8605625226707849,2.0,-0.0784973681374237,1276.0,1364.0,1243.075,1.0264867365203225,1.0972789252458621,0.0,0.2222222222222222,-14.713245374079044,292,343,66.47591252424982
237,Florida Gulf Coast,ASun,16-18,105.11756110647215,243,111.50971385050615,230,0.33651309263716095,237,16.0,18.0,8.0,10.0,8-10,0.3547597540869382,0.43157430265999314,0.30214496032617116,0.3547597540869382,0.43157430265999314,0.30214496032617116,0.8961410495191451,0.8221155917307771,108.14397734697828,113.19856554338433,108.14397734697828,113.19856554338433,103.65509026565873,113.37759251647851,108.9251184159637,112.4714557420128,0.4089165177720213,3.0,-0.05380819411164328,1341.0,1368.0,1229.7749999999999,1.0904433737878882,1.1123986095017382,0.0,0.4444444444444444,-13.413894191999551,270,307,67.6090476570306
238,Nebraska Omaha,Sum,16-17,105.99793932410893,226,112.54456341265694,257,0.3342131743480982,238,16.0,17.0,8.0,8.0,8-8,0.3834556775345304,0.39839857133819784,0.36064091661963393,0.3834556775345304,0.39839857133819784,0.36064091661963393,0.8976617052598298,0.8749372305110058,108.11843248678963,111.1817302466823,108.11843248678963,111.1817302466823,107.40869696240645,112.42574130248207,0.0,0.0,0.0,0.0,-0.002078852826625399,1222.0,1223.0,1103.15,1.10773693514028,1.1086434301772197,0.0,0.5,-12.325476811703426,247,177,67.10859932444475
239,Long Beach St.,BW,10-22,104.2146552847164,260,110.7198064581053,217,0.3326275800739252,239,10.0,22.0,6.0,14.0,6-14,0.48760506752258215,0.4947583189156948,0.48331311668671456,0.48760506752258215,0.4947583189156948,0.48331311668671456,0.8510751657800923,0.7983776605137312,108.24386958013628,107.07166880401661,108.24386958013628,107.07166880401661,104.13281234538628,109.27043012290112,85.10130982194937,103.59621543375727,0.09435601341240973,2.0,-0.07069666869108754,1498.0,1558.0,1453.5875,1.0305537162365526,1.0718309011325426,0.0,0.3,-15.71306073817941,313,336,68.419444663762
240,Saint Peter's,MAAC,17-12,103.15239169098882,279,109.72969307240498,198,0.3294122256158488,240,17.0,12.0,14.0,6.0,14-6,0.3290823575985438,0.41522752924573986,0.29575298075633877,0.3290823575985438,0.41522752924573986,0.29575298075633877,0.9086977286309301,0.8178400038597892,103.92862409113597,111.476729181727,103.92862409113597,111.476729181727,104.75140553912718,107.03565537409202,97.82294048701458,112.58969614803483,0.1656470057401851,2.0,0.04593587881328076,1412.0,1312.0,1308.875,1.0787890363862096,1.002387546557158,0.0,0.7,-8.424746680894657,166,77,65.45764295612383
241,Radford,BSth,16-16,106.33503886061835,216,113.18579106979615,268,0.32783101117789143,241,16.0,16.0,9.0,7.0,9-7,0.32713647559694004,0.33081094287269114,0.3283150586696773,0.32713647559694004,0.33081094287269114,0.3283150586696773,0.9010760451855886,0.8674599127562552,105.38555300445287,112.80371617071448,105.38555300445287,112.80371617071448,108.07263370486051,111.97475619585238,98.69927206003696,98.39944178952757,0.5087461226862009,2.0,-0.06317034814528644,1282.0,1251.0,1160.55,1.1046486579638966,1.0779371849554091,0.0,0.5625,-11.831525653755925,241,326,70.67374677140954
242,Central Michigan,MAC,10-21,106.42748433761008,212,113.50705359025869,276,0.3228701228193536,242,10.0,21.0,6.0,12.0,6-12,0.42775368305133477,0.434587463878463,0.4228181746761863,0.42775368305133477,0.434587463878463,0.4228181746761863,0.8630009177593714,0.8223335643010758,107.85111025919863,109.43423338866963,107.85111025919863,109.43423338866963,105.66872572561667,110.7722910224952,105.01680924828935,122.24685668996166,0.14841298095788616,2.0,-0.11154789824103267,1326.0,1360.0,1244.85,1.0651885769369804,1.0925011045507491,0.0,0.3333333333333333,-15.438847254785584,310,359,67.05659469436286
243,American,Pat,16-16,105.15304563383685,242,112.16024571272524,245,0.322592062401654,243,16.0,16.0,9.0,9.0,9-9,0.32728982549695856,0.4378048370764223,0.24403089203364026,0.32728982549695856,0.4378048370764223,0.24403089203364026,0.8943235531822812,0.8070306160491694,105.51653960900492,112.34149970163237,105.51653960900492,112.34149970163237,103.79327327375304,111.21565521770317,116.29442412154994,128.93712489053016,0.23383222142071206,2.0,-0.051209601182578446,1282.0,1233.0,1169.4875000000002,1.0962066717258627,1.0543079767847026,0.0,0.5,-11.637555799141284,238,303,66.72861261344413
244,Iona,MAAC,18-14,103.87065922410571,265,110.79620505161202,219,0.322505841002613,244,18.0,14.0,10.0,10.0,10-10,0.3271966906132624,0.4408361885414111,0.269518266241999,0.3271966906132624,0.4408361885414111,0.269518266241999,0.9173512799370367,0.8537175516801226,103.88158075827127,111.96993438084621,103.88158075827127,111.96993438084621,100.63707123386925,110.2326706902209,105.74374888459009,101.99482597220553,0.602312790171997,1.0,0.03102912880020514,1386.0,1387.0,1345.1749999999997,1.0303492110691919,1.031092608768376,0.0,0.5,-10.444158303072594,216,101,69.13232271606597
245,Boston University,Pat,17-17,111.60681317884706,121,119.12251566535505,344,0.32093904055328015,245,17.0,17.0,10.0,8.0,10-8,0.29892980710339245,0.35344532469331086,0.24421203117825355,0.29892980710339245,0.35344532469331086,0.24421203117825355,0.9316102195513336,0.9028565943727356,103.83124654693111,112.6528361508874,103.83124654693111,112.6528361508874,112.01331545392544,116.58736752158237,91.02902316255918,117.26173765991032,0.0515563807037913,1.0,-0.04952539277268364,1388.0,1311.0,1185.5750000000003,1.1707399363178201,1.1057925479197854,0.0,0.5555555555555556,-13.71094219413745,276,300,63.12034873499866
246,Nicholls St.,Slnd,14-19,104.78106070220504,249,111.94936556444543,240,0.3184298791722338,246,14.0,19.0,12.0,10.0,12-10,0.45469418019047625,0.5738534249993467,0.4092389929945799,0.45469418019047625,0.5738534249993467,0.4092389929945799,0.859512242251599,0.754636088717556,107.47972030802654,108.63303530269053,107.47972030802654,108.63303530269053,106.03524065873889,111.04654001659232,84.2971905779337,95.75181434596922,0.18766917910581618,1.0,0.03200152418882157,1581.0,1612.0,1491.2125,1.0602110698508762,1.0809995222008935,0.0,0.5454545454545454,-12.782045864640464,258,100,68.25009059297686
247,Colgate,Pat,18-15,107.31873835175705,196,114.66978443012316,296,0.3182311166854503,247,18.0,15.0,11.0,7.0,11-7,0.3361267792918569,0.4811682570513822,0.24450882854905936,0.3361267792918569,0.4811682570513822,0.24450882854905936,0.87538833008268,0.7500623289275816,106.79194359828465,112.09931773804536,106.79194359828465,112.09931773804536,105.93372806346906,116.29069807280702,114.26393335532025,104.47145529815607,0.736986968527221,3.0,0.014923200000559578,1382.0,1348.0,1231.4750000000001,1.1222314703911975,1.0946223025233965,0.0,0.6111111111111112,-10.008839294976061,206,134,66.84879550176777
248,UC Riverside,BW,10-22,103.54163502889047,270,110.64372662547788,216,0.3180109000926027,248,10.0,22.0,5.0,15.0,5-15,0.4888654094032798,0.49571745914429693,0.48475417955866956,0.4888654094032798,0.49571745914429693,0.48475417955866956,0.8409791857155927,0.7720582280690946,108.82719451903513,107.61347698760751,108.82719451903513,107.61347698760751,102.82753140542039,110.99344419439474,99.40787047876543,107.74632478208461,0.2836747909978751,3.0,-0.05595127871266298,1443.0,1554.0,1420.7375000000002,1.0156696786000228,1.093798115415409,0.0,0.25,-15.294063624193363,306,315,68.46654572050188
249,Southern,SWAC,17-17,106.01768796874094,225,113.37732840269186,272,0.31608375784408305,249,17.0,17.0,11.0,7.0,11-7,0.356126498515584,0.5610727698948174,0.2267222846455637,0.356126498515584,0.5610727698948174,0.2267222846455637,0.8563349780702441,0.6835311687897612,106.05099632991293,109.89671840599739,106.05099632991293,109.89671840599739,105.42885066417863,112.5863279071469,106.43752080525837,111.25064298781449,0.3755178385939936,5.0,-0.0069271552492642385,1405.0,1346.0,1292.1374999999998,1.0873455804819534,1.0416848052161634,0.0,0.6111111111111112,-10.96832128326233,225,193,69.79329092166185
250,Princeton,Ivy,9-20,105.01250711823045,245,112.37333271298206,252,0.3145154478267794,250,9.0,20.0,5.0,9.0,5-9,0.453805081729045,0.4504792228285683,0.45736850197955586,0.453805081729045,0.4504792228285683,0.45736850197955586,0.870337995578301,0.8504277735176143,108.3843700389142,109.38701736094741,108.3843700389142,109.38701736094741,108.2546963773455,114.37946959130294,99.09796244388825,93.8427390215445,0.651722121953367,1.0,-0.08177552890321343,962.0,1004.0,881.0125,1.0919254834636285,1.1395979058185894,0.0,0.35714285714285715,-14.949570713477005,298,346,63.8480349408224
251,Lamar,Slnd,12-19,102.77575357897922,285,110.01238696050027,206,0.3137812675723408,251,12.0,19.0,7.0,15.0,7-15,0.4007837506997564,0.3790960322848511,0.40965599914221756,0.4007837506997564,0.3790960322848511,0.40965599914221756,0.8827699915907412,0.8457230689314587,106.51818984000865,109.49416776729706,106.51818984000865,109.49416776729706,102.8769817290457,110.3610658028261,112.68101571402212,110.2476833814514,0.5624378133571768,2.0,-0.06865491628418557,1486.0,1525.0,1426.1,1.042002664609775,1.0693499754575415,0.0,0.3181818181818182,-14.13053278299244,284,333,65.37303774721364
252,Charleston Southern,BSth,15-17,104.78087524462023,250,112.18318753348835,247,0.31324079585845127,252,15.0,17.0,6.0,10.0,6-10,0.32024667421352593,0.29890447004253134,0.330113931701591,0.32024667421352593,0.29890447004253134,0.330113931701591,0.9174790412605357,0.9067677718901128,105.15188169990739,112.15190438077157,105.15188169990739,112.15190438077157,104.63046062754766,114.34766617405036,99.11209415082331,108.99679885551437,0.2510028364153756,1.0,-0.06288437056268659,1314.0,1334.0,1219.4999999999998,1.0774907749077494,1.0938909389093894,0.0,0.375,-13.34263130782762,268,325,71.57321800420151
253,Southeast Missouri St.,OVC,20-13,101.00799650612768,310,108.14443321779453,162,0.3132256552758799,253,20.0,13.0,14.0,6.0,14-6,0.28268480274139196,0.40704734171680895,0.2166364923449446,0.28268480274139196,0.40704734171680895,0.2166364923449446,0.9136193949725556,0.8134456002543135,103.6503061390367,112.20131534752164,103.6503061390367,112.20131534752164,101.45135354572997,108.35005552337114,110.32549340870536,109.77796422248326,0.5142998242199598,3.0,0.023392758259678903,1468.0,1367.0,1382.9375,1.0615085641975868,0.9884756180232296,0.0,0.7,-9.318114168685483,187,116,68.93304659106886
254,Pepperdine,WCC,9-23,105.58290402548289,234,113.18006877081864,266,0.31022629371349364,254,9.0,23.0,4.0,14.0,4-14,0.5372608583293743,0.38317894737612745,0.6533075934946351,0.5372608583293743,0.38317894737612745,0.6533075934946351,0.8040693878406889,0.8907411115547619,110.41678542104829,106.0984022029646,110.41678542104829,106.0984022029646,106.3013712652431,114.91331245111299,96.66946266005061,105.75035623567547,0.26259744294593385,6.0,-0.05377956902319342,1276.0,1509.0,1274.3374999999999,1.0013045994487333,1.184144702639607,0.0,0.2222222222222222,-15.09158623358247,301,306,68.38573996996368
255,Abilene Christian,WAC,14-19,99.81168249066947,326,107.01958148718388,139,0.30962869639777313,255,14.0,19.0,5.0,13.0,5-13,0.4516890573806732,0.3873113325785066,0.501518428302083,0.4516890573806732,0.3873113325785066,0.501518428302083,0.8525281344500438,0.8245361827501766,108.23267323091262,107.54480402547064,108.23267323091262,107.54480402547064,99.21018739500705,107.99134179267988,103.56472627718054,102.48194207753535,0.5301800457283303,2.0,0.021652677597243097,1221.0,1325.0,1253.525,0.9740531700604295,1.0570192058395325,0.0,0.2777777777777778,-12.705868283412583,255,123,67.43986852821828
256,UNC Asheville,BSth,15-17,103.70021125438598,266,111.27734578556345,226,0.307677922535417,256,15.0,17.0,8.0,8.0,8-8,0.37354072398508775,0.4057027503659136,0.33080046786216655,0.37354072398508775,0.4057027503659136,0.33080046786216655,0.9012121896921097,0.8740169864777133,107.33147051828661,111.31063640235367,107.33147051828661,111.31063640235367,104.45453432465798,113.18478015304676,101.38883408937608,93.75854587711386,0.7109005367368103,1.0,-0.013695148693589287,1161.0,1158.0,1069.3125,1.085744345081536,1.082938804138173,0.0,0.5,-12.68988381938095,254,216,64.80178544171189
257,Vermont,AE,22-12,104.7538430338224,251,112.41547419156669,254,0.3075142870460208,257,22.0,12.0,12.0,4.0,12-4,0.26353088373610195,0.3703227381685178,0.16818098624410538,0.26353088373610195,0.3703227381685178,0.16818098624410538,0.9483535939889258,0.923747731766498,102.75228061188245,113.60893185615035,102.75228061188245,113.60893185615035,102.17656807170712,112.0354020877081,0.0,0.0,0.0,0.0,0.05906754048344964,1135.0,1031.0,1029.2499999999998,1.1027447170269615,1.0017002671848436,0.0,0.75,-9.436737325769753,190,55,64.7010687968192
258,Fairfield,MAAC,21-13,105.31968067117522,237,113.06916690586125,264,0.30650852215497404,258,21.0,13.0,11.0,9.0,11-9,0.29005958748904076,0.29629893134041624,0.2842035992379982,0.29005958748904076,0.29629893134041624,0.2842035992379982,0.9363559153013499,0.9171021524096862,102.66193889248775,112.1082998502711,102.66193889248775,112.1082998502711,105.08158677254451,114.64327352745195,102.65059643764354,114.8016672622757,0.21643510804814156,1.0,0.06404854202610855,1439.0,1427.0,1328.7500000000002,1.082972718720602,1.0739416745061146,0.0,0.55,-9.93818083402612,204,46,67.05291825200948
259,East Carolina,Amer,11-20,103.5268720290274,271,111.17420965585848,225,0.3058543129471149,259,11.0,20.0,6.0,12.0,6-12,0.4783311881654367,0.4091614514402433,0.5282871091336321,0.4783311881654367,0.4091614514402433,0.5282871091336321,0.8482194104285949,0.8460793002763617,109.39653660258814,109.56776522547447,109.39653660258814,109.56776522547447,106.74529220574097,112.05177048119144,91.73885337587313,106.74052566990662,0.14909314681884725,3.0,-0.032771970708897924,1345.0,1410.0,1259.5,1.0678840809845176,1.1194918618499405,0.0,0.3333333333333333,-13.83755044476158,280,251,68.64742892475793
260,Idaho St.,BSky,13-20,108.75799238346252,168,116.90507295845808,314,0.3034914389826547,260,13.0,20.0,5.0,13.0,5-13,0.45055369264366035,0.4435794561722668,0.4660870490882323,0.45055369264366035,0.4435794561722668,0.4660870490882323,0.867275765260107,0.821584053724155,108.90260581563344,109.11712534970142,108.90260581563344,109.11712534970142,107.58950788380349,119.92304929345015,97.68481129343236,98.00302359865216,0.4906508797008566,2.0,-0.0049234292456001305,1325.0,1451.0,1217.7624999999998,1.088061095656994,1.1915295470175837,0.0,0.2777777777777778,-14.123624130486062,283,184,65.2296355644741
261,SIU Edwardsville,OVC,19-13,98.8228090055582,336,106.30382336945904,124,0.30170596290952295,261,19.0,13.0,12.0,8.0,12-8,0.2257439474913572,0.24741700248244997,0.21777419175413487,0.2257439474913572,0.24741700248244997,0.21777419175413487,0.9443240252067612,0.9060028907862072,101.91116892450137,113.41851431652356,101.91116892450137,113.41851431652356,98.5681135153052,104.97576989754971,117.25570050171834,116.63941376359567,0.5151459888317674,1.0,-0.03284920104562916,1339.0,1266.0,1309.6874999999995,1.0223812932474354,0.9666428060128851,0.0,0.6,-10.626759211310524,219,252,64.41573556020911
262,Southern Utah,WAC,10-22,106.30853301396508,217,114.43448317654651,294,0.3000511280207183,262,10.0,22.0,6.0,12.0,6-12,0.4838365521791241,0.4561117067671435,0.5049143444831926,0.4838365521791241,0.4561117067671435,0.5049143444831926,0.8480024352238148,0.8037562229382982,107.97279445474273,106.10247353603589,107.97279445474273,106.10247353603589,109.73714301101002,114.54912730039219,97.77263337229465,118.5427562372247,0.09839084024845801,3.0,-0.04328961320045838,1369.0,1422.0,1278.2375000000002,1.0710059750242031,1.1124693181040297,0.0,0.3333333333333333,-15.560442822067948,312,279,70.36845462258545
263,Tennessee Martin,OVC,22-11,97.89819963082239,342,105.48699889748642,109,0.29763509470926097,263,22.0,11.0,13.0,7.0,13-7,0.2684703804471196,0.3596679050574323,0.21817656070841066,0.2684703804471196,0.3596679050574323,0.21817656070841066,0.9339009666520192,0.8759439829570901,102.32620294500903,112.00274418694752,102.32620294500903,112.00274418694752,97.54906689647981,104.30727911358215,104.63483761067425,102.36748324421832,0.5626528393697434,1.0,0.08435679689903786,1347.0,1234.0,1307.6125000000002,1.0301216912502746,0.9437046525633548,0.0,0.65,-7.981783006168785,154,20,64.29444901866663
