stop_id,route_id,driver_id,vehicle_id,hub,delivery_zone,delivery_note,customer_type,priority_level,signature_required,weather,stop_datetime_raw,scheduled_window_start_raw,scheduled_window_min,actual_delivery_time_raw,actual_arrival_min,packages_count,package_weight_lb_raw,package_weight_lb,distance_from_prev_mi,service_time_min,fuel_cost_usd,tip_usd,customer_claim_usd,cargo_temp_f,gps_accuracy_m,device_battery_pct,delivery_status,failure_reason,customer_satisfaction,internal_comment,hub_clean,delivery_zone_clean,customer_type_clean,priority_level_clean,delivery_status_clean,stop_datetime,scheduled_window_start,stop_dayofweek,stop_is_weekend,lateness_min,stop_id_binned,route_id_binned,driver_id_binned,vehicle_id_binned,hub_binned,delivery_zone_binned,delivery_note_binned,customer_type_binned,priority_level_binned,weather_binned,stop_datetime_raw_binned,scheduled_window_start_raw_binned,actual_delivery_time_raw_binned,delivery_status_binned,failure_reason_binned,internal_comment_binned,hub_clean_binned,delivery_zone_clean_binned,customer_type_clean_binned,priority_level_clean_binned,delivery_status_clean_binned,signature_required_skewfix,scheduled_window_min_skewfix,actual_arrival_min_skewfix,packages_count_skewfix,package_weight_lb_raw_skewfix,package_weight_lb_skewfix,distance_from_prev_mi_skewfix,service_time_min_skewfix,fuel_cost_usd_skewfix,tip_usd_skewfix,customer_claim_usd_skewfix,cargo_temp_f_skewfix,gps_accuracy_m_skewfix,device_battery_pct_skewfix,customer_satisfaction_skewfix,stop_dayofweek_skewfix,stop_is_weekend_skewfix,lateness_min_skewfix
S-00421,R-130,D-054,V-008,Denver-East,Downtown,garage,residential,standard,0,rain,03/09/2025 01:35 PM MDT,03/09/2025 01:35 PM MDT,108.0,2025-12-26 13:40:00,400.0,4.0,8.86,8.86,4.224,11.81,1.59,0.0,0.0,45.74,7.3,76.6,delivered,customer_not_home,78.8,check,denver-east,downtown,residential,standard,delivered,2025-03-09 01:35:00,2025-03-09 01:35:00,6.0,1.0,292.0,Other,Other,Other,Other,Denver-East,Downtown,garage,residential,standard,rain,Other,Other,Other,delivered,customer_not_home,check,denver-east,downtown,residential,standard,delivered,0.0,5940.0,243.5626657425016,1.1867360977981165,1.655628055369154,1.655628055369154,3.1161176617546693,1.7823254459215605,1.1581365637003334,-0.0,0.0,25.83076817730497,1.3057898654993767,76.6,3183.52,5.291331975501458,1.0,183.36424138936084
S-00422,R-132,D-008,V-010,Denver-West,Suburban,garage,residential,standard,0,rain,2025/08/19 15:45:00,2025/08/19 15:45:00,125.0,2025-12-27 15:44:00,524.0,3.0,8.45,8.45,5.493,19.58,1.97,0.0,0.0,46.6,9.6,47.2,delivered,customer_not_home,91.68,check,denver-west,suburban,residential,standard,delivered,2025-08-19 15:45:00,2025-08-19 15:45:00,1.0,0.0,399.0,Other,Other,Other,Other,Denver-West,Suburban,garage,residential,standard,rain,Other,Other,Other,delivered,customer_not_home,check,denver-west,suburban,residential,standard,delivered,0.0,7937.5,310.7066605506453,1.0641270562537064,1.6341149312226464,1.6341149312226464,3.8633543207149184,1.9879528164748226,1.3640486737611073,0.0,0.0,26.228661562860864,1.3857048831660488,47.2,4294.291200000001,0.962295536748461,0.0,243.0134540680266
S-00423,R-133,D-060,V-019,Denver-East,Downtown,garage,Biz,same_day,1,clear,2025-06-08 11:15 MDT,2025-06-08 11:15 MDT,54.0,2025-12-28 11:21:00,261.0,2.0,3.78,3.78,2.134,11.49,0.86,0.0,118.12,45.45,14.6,100.0,failed,customer_not_home,64.35,check,denver-east,downtown,business,same_day,failed,2025-06-08 11:15:00,2025-06-08 11:15:00,6.0,1.0,207.0,Other,Other,Other,Other,Denver-East,Downtown,garage,Other,same_day,clear,Other,Other,Other,failed,customer_not_home,check,denver-east,downtown,business,same_day,failed,1.0,1512.0,165.70141255592645,0.8890149625568643,1.2486006442124742,1.2486006442124742,1.7495556195325583,1.770509542826151,0.7043886615883215,-0.0,118.12,25.6962656939474,1.4936303164581668,100.0,2134.8112499999997,5.291331975501458,1.0,134.41235234802937
S-00424,R-127,D-046,V-018,Boulder,Downtown,garage,Biz,standard,1,rain,17-Apr-2025 15:35,17-Apr-2025 15:35,126.0,2025-12-29 15:41:00,521.0,1.0,4.45,4.45,0.777,10.25,0.46,0.0,0.0,38.63,4.4,63.5,delivered,customer_not_home,83.14,check,boulder,downtown,business,standard,delivered,2025-04-17 15:35:00,2025-04-17 15:35:00,3.0,0.0,395.0,Other,Other,Other,Other,Boulder,Downtown,garage,Other,standard,rain,Other,Other,Other,delivered,customer_not_home,check,boulder,downtown,business,standard,delivered,1.0,8064.0,309.1025671522804,0.6053542918620024,1.3290468641045337,1.3290468641045337,0.7078314745332608,1.7207098174836168,0.40858092081228553,-0.0,0.0,22.481723017842743,1.1393370341761297,63.5,3539.2698,2.7580025035383304,0.0,240.81523037153642
S-00425,R-131,D-054,V-031,Colorado-Springs,Industrial,side_entrance,residential,standard,1,rain,2025/11/12 12:00:00 MDT,2025/11/12 12:00:00 MDT,130.0,2025-12-30 12:05:00,305.0,1.0,2.17,2.17,3.832,11.52,1.69,0.0,0.0,61.24,13.3,75.9,delivered,customer_not_home,78.68,check,colorado-springs,industrial,residential,standard,delivered,2025-11-12 12:00:00,2025-11-12 12:00:00,2.0,0.0,175.0,Other,Other,Other,Other,Colorado-Springs,Industrial,side_entrance,residential,standard,rain,Other,Other,Other,delivered,customer_not_home,check,colorado-springs,industrial,residential,standard,delivered,1.0,8580.0,190.71458125394034,0.6053542918620024,0.9752401295512142,0.9752401295512142,2.8746214040444,1.771633921918139,1.2139916300986981,-0.0,0.0,32.80380777292747,1.471114114652055,75.9,3173.9512000000004,1.875417088358097,0.0,115.49435024314043
S-00426,R-136,D-016,V-030,Boulder,Campus,call_on_arrival,residential,standard,0,fog,09/06/2025 04:10 PM MST,09/06/2025 04:10 PM MST,103.0,2024-11-01 16:13:00,553.0,3.0,1.9,1.9,4.709,7.7,1.63,0.0,0.0,42.62,7.1,33.6,delivered,customer_not_home,83.46,check,boulder,campus,residential,standard,delivered,2025-09-06 04:10:00,2025-09-06 04:10:00,5.0,1.0,450.0,Other,Other,Other,Other,Boulder,Campus,call_on_arrival,residential,standard,fog,Other,Other,Other,delivered,customer_not_home,check,boulder,campus,residential,standard,delivered,0.0,5407.5,326.166486698257,1.0641270562537064,0.9114158298566538,0.9114158298566538,3.4075142906445355,1.5914343347052031,1.1806312409957027,0.0,0.0,24.374685390338446,1.2972716310736936,33.6,3566.2457999999997,4.46194756940847,1.0,270.8559938148514
S-00427,R-113,D-010,V-025,Denver-East,Industrial,side_entrance,res,standard,0,clear,2025-08-02 14:55,2025-08-02 14:55,129.0,2024-11-02 14:46:00,466.0,2.0,3.82,3.82,1.38,6.74,0.85,0.0,118.12,40.34,17.8,79.0,delivered,customer_not_home,78.27,check,denver-east,industrial,residential,standard,delivered,2025-08-02 14:55:00,2025-08-02 14:55:00,5.0,1.0,337.0,Other,Other,Other,Other,Denver-East,Industrial,side_entrance,Other,standard,clear,Other,Other,Other,delivered,customer_not_home,check,denver-east,industrial,residential,standard,delivered,0.0,8449.5,279.5244375180375,0.8890149625568643,1.2538059966572908,1.2538059966572908,1.1926627970113832,1.529250570400271,0.6974863564225507,0.0,118.12,23.2974503811034,1.5387343959855575,79.0,3141.3664499999995,4.46194756940847,1.0,208.67779613939956
S-00428,R-133,D-059,V-039,Denver-West,Rural,call_on_arrival,residential,standard,0,clear,2025/02/20 09:30:00,2025/02/20 09:30:00,125.0,2024-11-03 09:44:00,164.0,1.0,3.27,3.27,9.641375,5.39,3.44,2.86,0.0,46.55,5.9,52.8,delivered ,customer_not_home,95.38,check,denver-west,rural,residential,standard,delivered,2025-02-20 09:30:00,2025-02-20 09:30:00,3.0,0.0,39.0,Other,Other,Other,Other,Denver-West,Rural,call_on_arrival,residential,standard,clear,Other,Other,Other,Other,customer_not_home,check,denver-west,rural,residential,standard,delivered,0.0,7937.5,108.91431022726388,0.6053542918620024,1.1768287636014465,1.1768287636014465,6.519421672746649,1.4224750123902252,2.221878212513562,0.4664420521356278,0.0,26.205567824045428,1.238613012373119,52.8,4644.052199999999,2.7580025035383304,0.0,29.622350763610658
S-00429,R-156,D-048,V-009,Boulder,Suburban,leave_at_door,Residential,expedited,1,clear,2025-08-06 18:05,2025-08-06 18:05,61.0,2024-11-04 18:04:00,664.0,5.0,4.29,4.29,5.011,14.2,1.98,0.0,118.12,54.98,10.7,89.7,failed,vehicle_issue,69.08,check,boulder,suburban,residential,expedited,failed,2025-08-06 18:05:00,2025-08-06 18:05:00,2.0,0.0,603.0,Other,Other,Other,Other,Boulder,Suburban,leave_at_door,Other,expedited,clear,Other,Other,Other,failed,vehicle_issue,check,boulder,suburban,residential,expedited,failed,1.0,1921.5,384.6309274786588,1.2791016451735329,1.3110498089048699,1.3110498089048699,3.585201598013373,1.859916358630736,1.3692475324653324,-0.0,118.12,30.035012174051097,1.4152946537953137,89.7,2455.1032,1.875417088358097,0.0,352.63423528225485
S-00430,R-150,D-005,V-018,Denver-East,Downtown,front_desk,residential,expedited,1,clear,04-Nov-2024 10:55 MST,04-Nov-2024 10:55 MST,71.0,2024-11-05 10:46:00,226.0,1.0,3.41,3.41,1.981,20.93,0.77,0.0,0.0,48.45,9.8,99.6,Rescheduled,customer_not_home,74.64,check,denver-east,downtown,residential,expedited,rescheduled,2024-11-04 10:55:00,2024-11-04 10:55:00,0.0,0.0,155.0,Other,Other,Other,Other,Denver-East,Downtown,front_desk,residential,expedited,clear,Other,Other,Other,Other,customer_not_home,check,denver-east,downtown,residential,expedited,rescheduled,1.0,2591.5,145.50468470799953,0.6053542918620024,1.1975992992036633,1.1975992992036633,1.6401350005979491,2.0133539264943896,0.6414439487499346,-0.0,0.0,27.079770072578228,1.3914193805498154,99.6,2860.2048,0.0,0.0,103.49802824783464
S-00431,R-122,D-051,V-027,Colorado-Springs,Rural,leave_at_door,business,STANDARD,1,clear,14-Feb-2025 17:50 ,14-Feb-2025 17:50 ,115.0,2024-11-06 17:54:00,654.0,1.0,4.37,4.37,9.641375,9.83,2.71,0.0,0.0,44.02,4.2,79.9,delivered ,customer_not_home,86.02,check,colorado-springs,rural,business,standard,delivered,2025-02-14 17:50:00,2025-02-14 17:50:00,4.0,0.0,539.0,Other,Other,Other,Other,Colorado-Springs,Rural,leave_at_door,business,Other,clear,Other,Other,Other,Other,customer_not_home,check,colorado-springs,rural,business,standard,delivered,1.0,6727.5,379.40641148013054,0.6053542918620024,1.3201354756797061,1.3201354756797061,6.519421672746649,1.7021972005054455,1.7236660473641159,-0.0,0.0,25.030547315099195,1.1229419806929708,79.9,3785.7401999999997,3.618555125115471,0.0,318.7134955226804
S-00432,R-118,D-060,V-033,Denver-East,Industrial,side_entrance,business,standard,0,clear,2025/05/31 11:40:00,2025/05/31 11:40:00,136.0,2024-11-07 11:34:00,274.0,5.0,15.103750000000002,15.103750000000002,2.593,5.57,1.04,0.0,0.0,41.17,11.1,38.8,rescheduled,customer_not_home,68.24,check,denver-east,industrial,business,standard,rescheduled,2025-05-31 11:40:00,2025-05-31 11:40:00,5.0,1.0,138.0,Other,Other,Other,Other,Denver-East,Industrial,side_entrance,business,standard,clear,Other,Other,Other,rescheduled,customer_not_home,check,denver-east,industrial,business,standard,rescheduled,0.0,9384.0,173.13252085030922,1.2791016451735329,2.1346507111189372,2.1346507111189372,2.0686409910783197,1.4383336819325925,0.8250032615233186,-0.0,0.0,23.69094437769067,1.425040425423931,38.8,2396.5887999999995,4.46194756940847,1.0,93.1800124550217
S-00433,R-119,D-053,V-001,Boulder,Suburban,side_entrance,residential,expedited,0,rain,11/29/2025 12:15 PM,11/29/2025 12:15 PM,41.0,2024-11-08 12:24:00,324.0,5.0,8.17,8.17,3.273,13.01,1.63,4.225,0.0,36.87,4.6,67.1,failed,weather_delay,55.74,check,boulder,suburban,residential,expedited,failed,2025-11-29 12:15:00,2025-11-29 12:15:00,5.0,1.0,283.0,Other,Other,Other,Other,Boulder,Suburban,side_entrance,residential,expedited,rain,Other,Other,Other,failed,weather_delay,check,boulder,suburban,residential,expedited,failed,0.0,881.5,201.40170616912758,1.2791016451735329,1.6187130989057292,1.6187130989057292,2.519772583673269,1.823436394270515,1.1806312409957027,0.4834108048745691,0.0,21.63475446219223,1.1548457452714835,67.1,1609.2138000000002,4.46194756940847,1.0,178.25648865488824
S-00434,R-154,D-047,V-020,Denver-West,Suburban,front_desk,business,standard,0,snow,2025-12-11 10:55 MDT,2025-12-11 10:55 MDT,134.0,2024-11-09 11:06:00,246.0,2.0,7.12,7.12,4.367,7.8,1.68,3.91,0.0,59.59,3.6,66.1,delivered,customer_not_home,81.97,check,denver-west,suburban,business,standard,delivered,2025-12-11 10:55:00,2025-12-11 10:55:00,3.0,0.0,112.0,Other,Other,Other,Other,Denver-West,Suburban,front_desk,business,standard,snow,Other,Other,Other,delivered,customer_not_home,check,denver-west,suburban,business,standard,delivered,0.0,9112.0,157.08097327931767,0.8890149625568643,1.5550050469237289,1.5550050469237289,3.2028476110294055,1.597396398216374,1.2084627946187931,0.4792600827107901,0.0,32.07965168199156,1.0674951917596862,66.1,3441.5104499999998,2.7580025035383304,0.0,77.14677086673682
S-00435,R-143,D-038,V-038,Boulder,Suburban,call_on_arrival,residential,expedited,0,clear,11/17/2025 12:20 PM MST ,11/17/2025 12:20 PM MST ,56.0,2024-11-10 12:25:00,325.0,1.0,1.58,1.58,3.461,8.63,1.27,2.05,0.0,46.81,25.3,68.0,delivered,customer_not_home,83.33,check,boulder,suburban,residential,expedited,delivered,2025-11-17 12:20:00,2025-11-17 12:20:00,0.0,0.0,269.0,Other,Other,Other,Other,Boulder,Suburban,call_on_arrival,residential,expedited,clear,Other,Other,Other,delivered,customer_not_home,check,boulder,suburban,residential,expedited,delivered,0.0,1624.0,201.96242471343558,0.6053542918620024,0.8249561973975992,0.8249561973975992,2.640586224719786,1.643706262255515,0.9701668086883677,0.4462510077936039,0.0,26.325602362739428,1.637261874944994,68.0,3555.27445,0.0,0.0,170.27865191699217
S-00436,R-129,D-032,V-010,Denver-East,Suburban,garage,residential,standard,0,clear,10-Jan-2025 13:05 MDT,10-Jan-2025 13:05 MDT,111.0,2024-11-11 13:02:00,362.0,1.0,9.07,9.07,1.433,11.1,0.83,2.92,0.0,45.165,4.1,100.0,delivered,vehicle_issue,84.66,check,denver-east,suburban,residential,standard,delivered,2025-01-10 13:05:00,2025-01-10 13:05:00,4.0,0.0,251.0,Other,Other,Other,Other,Denver-East,Suburban,garage,residential,standard,clear,Other,Other,Other,delivered,vehicle_issue,check,denver-east,suburban,residential,standard,delivered,0.0,6271.5,222.59273611459565,0.6053542918620024,1.6662016542397569,1.6662016542397569,1.2333880258218495,1.7555653672925289,0.6836142837816972,0.46746147438567265,0.0,25.563918468834125,1.1143851144599046,100.0,3668.3178,3.618555125115471,0.0,159.96011968028228
S-00437,R-123,D-035,V-031,Colorado-Springs,Campus,leave_at_door,residential,expedited,1,fog,01/03/2025 07:10 AM MDT,01/03/2025 07:10 AM MDT,57.0,2024-11-12 07:19:00,19.0,1.0,2.06,2.06,3.19,21.3,1.39,2.04,0.0,42.52,17.7,78.8,delivered,customer_not_home,84.17,check,colorado-springs,campus,residential,expedited,delivered,2025-01-03 07:10:00,2025-01-03 07:10:00,4.0,0.0,0.0,Other,Other,Other,Other,Colorado-Springs,Campus,leave_at_door,residential,expedited,fog,Other,Other,Other,delivered,customer_not_home,check,colorado-springs,campus,residential,expedited,delivered,1.0,1681.5,15.358543313487738,0.6053542918620024,0.9501233069045406,0.9501233069045406,2.465929180196213,2.0199627452686624,1.0424128048049404,0.44589681440443213,0.0,24.327678392977923,1.5375027099371197,78.8,3626.46445,3.618555125115471,0.0,0.0
S-00438,R-149,D-022,V-036,Denver-East,Suburban,front_desk,residential,standard,0,wind,04/05/2025 07:50 AM MST,04/05/2025 07:50 AM MST,120.0,2024-11-13 07:52:00,52.0,1.0,5.53,5.53,1.862,13.76,0.93,0.0,0.0,50.11,6.8,54.2,delivered,customer_not_home,74.26,check,denver-east,suburban,residential,standard,delivered,2025-04-05 07:50:00,2025-04-05 07:50:00,5.0,1.0,0.0,Other,Other,Other,Other,Denver-East,Suburban,front_desk,residential,standard,wind,Other,Other,Other,delivered,customer_not_home,check,denver-east,suburban,residential,standard,delivered,0.0,7320.0,38.48073686402314,0.6053542918620024,1.4348587338599295,1.4348587338599295,1.5538616023582852,1.846874664715486,0.7520928178120305,-0.0,0.0,27.838057348307828,1.283885125960567,54.2,2831.5338000000006,4.46194756940847,1.0,0.0
S-00439,R-130,D-035,V-025,Denver-East,Suburban,mailroom,Residential,standard,1,clear,2025/08/13 08:00:00,2025/08/13 08:00:00,110.0,2024-11-14 07:55:00,55.0,1.0,1.65,1.65,3.093,12.93,1.63,0.0,0.0,36.09,9.0,45.1,rescheduled,customer_not_home,57.34,check,denver-east,suburban,residential,standard,rescheduled,2025-08-13 08:00:00,2025-08-13 08:00:00,2.0,0.0,0.0,Other,Other,Other,Other,Denver-East,Suburban,mailroom,Other,standard,clear,Other,Other,Other,rescheduled,customer_not_home,check,denver-east,suburban,residential,standard,rescheduled,1.0,6160.0,40.49208680597269,0.6053542918620024,0.8450204788904712,0.8450204788904712,2.4025964360311076,1.8208402045060634,1.1806312409957027,-0.0,0.0,21.256889548945466,1.367544467966324,45.1,1701.2778000000003,1.875417088358097,0.0,0.0
S-00440,R-156,D-060,V-021,Denver-East ,Rural,front_desk,residential,standard,0,rain,2025-02-08 14:35,2025-02-08 14:35,112.0,2024-11-15 14:36:00,456.0,2.0,15.103750000000002,15.103750000000002,6.081,5.74,1.98,1.49,0.0,35.29,25.3,61.8,delivered ,customer_not_home,81.28,check,denver-east,rural,residential,standard,delivered,2025-02-08 14:35:00,2025-02-08 14:35:00,5.0,1.0,344.0,Other,Other,Other,Other,Other,Rural,front_desk,residential,standard,rain,Other,Other,Other,Other,customer_not_home,check,denver-east,rural,residential,standard,delivered,0.0,6384.0,274.11020709276943,0.8890149625568643,1.978393757567725,1.978393757567725,4.194429769675456,1.4528011240031504,1.3692475324653324,0.4193561394171062,0.0,20.867680875858422,1.6453365489340457,61.8,3384.4992,4.46194756940847,1.0,212.58404407865325
S-00441,R-137,D-013,V-016,Boulder,Rural,leave_at_door,residential,Standard,0,clear,04/25/2025 02:15 PM,04/25/2025 02:15 PM,121.0,2024-11-16 14:20:00,440.0,1.0,15.103750000000002,15.103750000000002,9.585,7.98,3.44,3.08,0.0,53.14,8.6,64.1,failed,vehicle_issue,48.49,check,boulder,rural,residential,standard,failed,2025-04-25 02:15:00,2025-04-25 02:15:00,4.0,0.0,319.0,Other,Other,Other,Other,Boulder,Rural,leave_at_door,residential,Other,clear,Other,Other,Other,failed,vehicle_issue,check,boulder,rural,residential,standard,failed,0.0,7441.5,265.42264590443983,0.6053542918620024,2.013173301216355,2.013173301216355,6.021931051820646,1.6079092949424947,2.221878212513562,0.46996347558631296,0.0,29.209629340489023,1.3545027756320973,64.1,1224.1300500000002,3.618555125115471,0.0,198.59551333741513
S-00442,R-155,D-025,V-015,Denver-East,Suburban,call_on_arrival,residential,expedited,0,clear,2024/12/20 10:40:00 MST ,2024/12/20 10:40:00 MST ,74.0,2024-11-17 10:48:00,228.0,3.0,13.32,13.32,3.967,9.05,1.72,4.225,0.0,44.92,5.4,41.8,Delivered,customer_not_home,81.59,check,denver-east,suburban,residential,expedited,delivered,2024-12-20 10:40:00,2024-12-20 10:40:00,4.0,0.0,154.0,Other,Other,Other,Other,Denver-East,Suburban,call_on_arrival,residential,expedited,clear,Other,Other,Other,Other,customer_not_home,check,denver-east,suburban,residential,expedited,delivered,0.0,2812.0,146.66676641331082,1.0641270562537064,1.8333175116128593,1.8333175116128593,2.9584309713038204,1.6652070442095737,1.2305045178914826,0.4847713726171005,0.0,25.45001568670999,1.2094305849579052,41.8,3410.05405,3.618555125115471,0.0,102.89432009205392
S-00443,R-103,D-050,V-027,Boulder ,Downtown,garage,residential,expedited,0,rain,2025/07/09 16:05:00 MST,2025/07/09 16:05:00 MST,53.0,07/32/2025 10:10 PM,543.0,1.0,1.66,1.66,1.284,10.17,0.49,1.72,0.0,42.87,18.8,73.4,failed,customer_not_home,68.68,check,boulder,downtown,residential,expedited,failed,2025-07-09 16:05:00,2025-07-09 16:05:00,2.0,0.0,490.0,Other,Other,Other,Other,Other,Downtown,garage,residential,expedited,rain,Other,Other,Other,failed,customer_not_home,check,boulder,downtown,residential,expedited,failed,0.0,1457.5,320.8448720130541,0.6053542918620024,0.8478305472471745,0.8478305472471745,1.118195664524025,1.7172535651154954,0.4323412924435917,0.43241782006920415,0.0,24.492108740346037,1.5505334250245053,73.4,2427.1512000000007,1.875417088358097,0.0,292.4718411864328
S-00444,R-146,D-021,V-031,Denver-West,Suburban,mailroom,business,STANDARD,1,snow,05/18/2025 08:50 AM,05/18/2025 08:50 AM,117.0,2024-11-19 08:52:00,112.0,4.0,6.73,6.73,4.435,15.15,1.79,0.0,0.0,52.74,10.4,46.7,delivered,customer_not_home,78.0,check,denver-west,suburban,business,standard,delivered,2025-05-18 08:50:00,2025-05-18 08:50:00,6.0,1.0,0.0,Other,Other,Other,Other,Denver-West,Suburban,mailroom,business,Other,snow,Other,Other,Other,delivered,customer_not_home,check,denver-west,suburban,business,standard,delivered,1.0,6961.5,77.14677086673682,1.1867360977981165,1.5285507257018909,1.5285507257018909,3.2438460931508883,1.8864717441633043,1.2686142849099402,0.0,0.0,29.029461181121793,1.4076511222409076,46.7,3120.0,5.291331975501458,1.0,0.0
S-00445,R-125,D-059,V-025,Denver-East,Rural,leave_at_door,residential,same_day,0,wind,29-Oct-2025 18:00 MDT,29-Oct-2025 18:00 MDT,36.0,2024-11-20 18:03:00,663.0,6.0,4.69,4.69,4.136,13.97,2.01,0.0,0.0,56.62,7.1,30.2,failed,package_damaged,46.57,check,denver-east,rural,residential,same_day,failed,2025-10-29 18:00:00,2025-10-29 18:00:00,2.0,0.0,627.0,Other,Other,Other,Other,Denver-East,Rural,leave_at_door,residential,same_day,wind,Other,Other,Other,failed,package_damaged,check,denver-east,rural,residential,same_day,failed,0.0,684.0,384.10883131026867,1.352108625101415,1.354792282908117,1.354792282908117,3.062391504235023,1.8531612629410643,1.3847815897257825,-0.0,0.0,30.76611388745177,1.2972716310736936,30.2,1130.95245,1.875417088358097,0.0,365.2599564049348
S-00446,R-132,D-043,V-010,Denver-East,Suburban,call_on_arrival,residential,Standard,0,fog,2025-04-25 07:10,2025-04-25 07:10,135.0,2024-11-21 07:05:00,5.0,1.0,2.77,2.77,3.739,2.81,1.46,0.0,0.0,45.165,4.7,92.5,failed,weather_delay,56.36,check,denver-east,suburban,residential,standard,failed,2025-04-25 07:10:00,2025-04-25 07:10:00,4.0,0.0,0.0,Other,Other,Other,Other,Denver-East,Suburban,call_on_arrival,residential,Other,fog,Other,Other,Other,failed,weather_delay,check,denver-east,suburban,residential,standard,failed,0.0,9247.5,4.46194756940847,0.6053542918620024,1.0947341539705204,1.0947341539705204,2.8164770677115225,1.1382307480670901,1.083554811485177,-0.0,0.0,25.563918468834125,1.162292183416609,92.5,1644.5847999999999,3.618555125115471,0.0,0.0
S-00447,R-133,D-003,V-009,Denver-West,Downtown,front_desk,business,EXPEDITED,1,clear,12-Sep-2025 19:00 MDT,12-Sep-2025 19:00 MDT,42.0,2024-11-22 18:59:00,719.0,5.0,6.69,6.69,2.621,29.35625,0.99,0.0,0.0,35.52,9.4,57.0,delivered,customer_not_home,89.55,check,denver-west,downtown,business,expedited,delivered,2025-09-12 19:00:00,2025-09-12 19:00:00,4.0,0.0,677.0,Other,Other,Other,Other,Denver-West,Downtown,front_desk,business,Other,clear,Other,Other,Other,delivered,customer_not_home,check,denver-west,downtown,business,expedited,delivered,1.0,924.0,413.22877024230564,1.2791016451735329,1.525739532097037,1.525739532097037,2.0876962394521654,2.1576795754969047,0.7921623145928041,-0.0,0.0,20.979752535228318,1.3798263270539577,57.0,4099.15125,3.618555125115471,0.0,391.411080517039
